City,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed
mnogovershinnyy,92,97,53.94,139.92,56.43,2.48
burgeo,88,97,47.61,-57.61,59.4,10.54
bayan,92,100,47.25,107.54,55.89,4.16
isangel,12,100,-19.55,169.27,71.91,13.56
souillac,0,60,45.6,-0.6,68.81,10.29
necochea,0,84,-38.55,-58.74,50.67,12.66
kabare,0,65,-1.65,29.38,63.09,4.94
oparino,0,76,59.85,48.28,56.25,4.5
milkovo,0,50,41.53,24.68,79.83,8.05
kulhudhuffushi,32,93,6.62,73.07,84.6,14.45
tecpan,40,60,14.76,-90.99,75.2,11.41
demba,0,62,-5.47,22.27,81.18,3.6
port macquarie,0,93,-31.43,152.91,41.0,4.7
beringovskiy,44,100,63.05,179.32,44.82,15.23
roebourne,0,68,-20.77,117.15,60.03,12.21
kankakee,1,46,41.12,-87.86,88.23,11.41
matay,0,34,28.42,30.79,87.57,8.75
deputatskiy,0,76,69.3,139.9,42.3,8.63
gao,0,85,16.28,-0.04,84.96,3.49
arklow,75,55,52.79,-6.14,60.8,12.75
potrerillos arriba,75,79,8.69,-82.49,84.2,9.17
aksha,12,100,50.28,113.29,47.79,2.15
sur,76,99,22.57,59.53,80.91,6.73
avera,75,55,33.19,-82.53,88.48,4.7
savannah bight,36,96,16.45,-85.85,83.43,16.46
port hardy,20,77,50.7,-127.42,64.4,4.7
boyolangu,68,94,-8.09,111.9,70.47,5.39
tselinnoye,0,66,45.9,34.18,78.75,11.1
road town,40,58,18.42,-64.62,87.8,8.05
zhenjiang,0,83,32.21,119.46,82.4,2.24
podporozhye,48,56,60.91,34.16,71.82,11.65
sept-iles,90,88,50.2,-66.38,62.6,12.75
pontianak,64,93,-0.02,109.34,79.38,7.07
shitanjing,92,87,39.23,106.34,65.7,1.14
tromso,75,93,69.65,18.96,55.4,12.75
bonnyville,5,47,54.27,-110.74,80.6,6.93
port hedland,0,93,-20.31,118.58,55.4,4.7
mayo,90,87,63.59,-135.9,50.0,10.29
kununurra,0,76,-15.77,128.74,48.2,5.06
tunceli,0,36,39.11,39.55,76.03,10.29
nouadhibou,0,69,20.93,-17.03,77.0,17.22
yinchuan,76,100,38.48,106.21,65.16,5.73
curvelo,8,48,-18.76,-44.43,84.06,8.08
atherton,0,48,53.52,-2.49,61.68,6.93
monte patria,0,72,-30.69,-70.96,64.44,1.7
kulu,24,87,3.47,23.69,77.04,1.48
morondava,0,83,-20.3,44.28,72.72,4.05
puerto colombia,75,66,10.99,-74.96,91.4,11.41
kahului,75,88,20.89,-156.47,78.8,3.36
ionia,90,69,42.99,-85.07,80.56,13.87
changji,0,76,32.07,116.17,81.45,3.6
palu,80,83,-0.9,119.87,67.5,1.36
surt,0,91,31.21,16.59,80.64,9.19
umm kaddadah,56,60,13.6,26.69,79.47,10.54
calama,0,5,-22.46,-68.93,75.2,14.99
srednekolymsk,0,90,67.46,153.71,43.38,5.06
kaitangata,0,93,-46.28,169.85,39.96,10.65
jussara,0,37,-15.87,-50.87,95.94,4.5
kawalu,88,100,-7.38,108.21,65.88,1.92
qasigiannguit,75,93,68.82,-51.19,39.2,3.36
portland,90,44,45.52,-122.67,78.76,4.7
langres,20,60,47.87,5.33,68.0,10.29
montepuez,0,56,-13.13,39.0,70.65,8.75
bocas del toro,68,100,9.33,-82.25,80.19,9.53
kiyasovo,92,69,56.35,53.12,58.23,12.44
tessalit,0,29,20.2,1.01,97.02,7.63
kirakira,68,100,-10.46,161.92,78.93,17.02
canchungo,75,94,12.07,-16.03,77.05,10.29
seydi,44,88,13.34,7.75,73.08,4.5
ocosingo,92,99,16.91,-92.09,68.4,2.48
kenai,90,59,60.55,-151.26,59.88,4.7
ust-nera,0,100,64.57,143.24,36.36,2.48
caravelas,0,100,-17.73,-39.27,77.13,11.43
thanh hoa,92,99,10.21,106.33,75.78,9.64
champasak,92,97,14.89,105.88,72.72,2.93
spruce grove,75,48,53.55,-113.9,84.2,3.36
porto novo,40,47,-23.68,-45.44,80.6,6.93
marystown,32,75,47.17,-55.16,66.51,4.05
banita,0,83,45.45,23.27,63.81,1.92
montrose,88,62,-37.81,145.34,50.85,16.11
ouadda,68,67,8.07,22.4,82.08,3.04
totolac,40,37,19.32,-98.26,71.6,3.36
nouakchott,64,100,18.08,-15.98,77.94,13.11
kabelvag,75,82,68.21,14.48,57.22,27.51
preobrazheniye,76,96,42.9,133.91,57.96,0.58
roros,8,59,62.57,11.38,62.6,4.7
horta,40,78,41.43,2.16,73.44,6.93
lope de vega,92,99,12.3,124.62,82.98,17.02
jumla,68,94,29.28,82.18,37.08,2.37
okha,76,97,53.59,142.95,52.65,9.42
ahuimanu,75,74,21.44,-157.84,80.2,5.82
ponta delgada,20,73,37.73,-25.67,71.6,5.82
evensk,92,95,61.92,159.24,55.08,3.6
mathbaria,68,89,22.29,89.96,81.63,5.5
saint-joseph,0,94,43.56,6.97,70.36,2.24
malanje,0,67,-9.54,16.35,71.82,5.73
noumea,0,60,-22.28,166.46,69.8,1.12
luganville,32,100,-15.51,167.18,75.96,12.1
kidal,0,45,18.44,1.41,91.53,4.38
hue,75,100,16.47,107.58,78.8,2.24
omsukchan,76,83,62.53,155.8,45.36,2.48
muhlhausen,0,50,51.22,10.45,75.2,13.87
henties bay,0,90,-22.12,14.28,56.79,15.23
tsabong,80,9,-26.02,22.4,64.53,18.48
ponta do sol,8,69,-20.63,-46.0,70.65,8.75
ler,0,63,63.2,10.3,60.58,4.7
hambantota,32,98,6.12,81.12,79.11,14.12
dingle,92,94,11.0,122.67,77.13,8.08
okhotsk,20,100,59.36,143.24,54.36,2.37
darhan,92,100,49.49,105.92,59.4,2.93
koslan,8,66,63.46,48.9,61.83,6.17
dudinka,92,100,69.41,86.18,54.99,15.23
nehe,0,95,48.48,124.88,63.54,10.09
hervey bay,0,100,-25.3,152.85,60.75,8.52
koroni,20,73,36.8,21.96,77.0,10.98
los llanos de aridane,75,57,28.66,-17.92,77.0,18.34
bumbuna,92,94,9.05,-11.73,73.98,7.74
tefe,40,70,-3.35,-64.71,87.8,8.05
xinzhi,75,88,22.54,120.62,78.55,3.36
romny,0,58,50.74,33.49,66.06,7.07
manitouwadge,75,68,49.12,-85.84,71.6,5.82
vestmannaeyjar,0,81,63.44,-20.27,53.6,16.11
torrington,1,19,42.06,-104.18,90.39,4.7
altay,20,71,47.83,88.13,51.12,3.71
susangerd,0,19,31.56,48.19,104.0,11.41
nome,40,70,30.04,-94.42,89.2,10.29
yokadouma,36,83,3.52,15.05,75.33,2.48
funadhoo,68,93,6.15,73.27,84.6,13.0
edmundston,90,83,47.36,-68.33,72.77,3.49
islamkot,48,80,24.7,70.18,81.45,9.42
warwick,75,49,41.7,-71.42,86.45,13.87
paris,75,68,48.86,2.35,63.27,9.17
sharya,0,68,58.37,45.52,56.7,4.16
tocopilla,44,93,-22.09,-70.2,62.73,2.59
khandyga,64,97,62.65,135.58,54.45,2.37
barranca,0,99,-10.75,-77.76,61.92,10.2
ous,48,60,60.91,61.52,57.87,6.4
buala,88,100,-8.15,159.59,77.49,8.19
arnedo,20,52,42.23,-2.1,68.0,5.82
the valley,20,62,18.22,-63.06,86.94,11.41
ugento,0,88,39.93,18.16,82.4,6.93
zhaodong,80,93,46.07,125.99,66.2,4.47
boden,0,52,65.83,21.69,69.8,3.36
kieta,76,100,-6.22,155.63,76.14,3.94
kagoro,92,92,9.6,8.38,69.84,2.71
port moresby,0,100,-9.47,147.16,73.4,9.17
havoysund,75,100,71.0,24.66,50.0,8.05
novoselytsya,0,60,48.22,26.27,68.0,6.93
vila franca do campo,20,73,37.72,-25.43,71.6,5.82
troitskoye,0,85,52.98,84.68,58.95,4.72
dalbandin,20,22,28.9,64.41,81.18,3.71
chunoyar,8,66,57.45,97.32,57.33,3.49
nador,0,42,35.17,-2.93,82.4,9.17
isoka,0,26,-10.15,32.64,69.39,13.67
bambanglipuro,92,91,-7.95,110.28,71.46,2.48
aksu,75,72,52.04,76.93,68.0,4.47
abalak,24,63,15.46,6.28,84.42,2.15
ulladulla,0,70,-35.36,150.48,46.4,10.29
kigorobya,44,96,1.62,31.31,78.48,1.7
abay,20,87,49.63,72.87,57.2,2.24
kampot,80,90,10.62,104.18,75.6,8.41
bilibino,0,80,68.06,166.44,34.92,2.48
san lorenzo,0,66,13.43,-87.45,92.25,11.99
panzhihua,92,90,26.59,101.72,64.35,2.37
yulara,0,44,-25.24,130.99,37.4,7.74
victor harbor,0,33,-35.55,138.62,59.0,20.8
adrar,40,18,27.87,-0.29,102.2,11.41
karratha,0,68,-20.74,116.85,60.03,12.21
langham,90,39,52.36,-106.96,82.4,8.05
buin,0,15,-33.73,-70.74,77.0,2.15
champerico,40,58,16.38,-93.6,86.0,10.29
oyotun,20,60,-6.85,-79.3,73.4,11.41
bozoum,0,79,6.31,16.38,75.96,8.08
beyneu,100,73,45.32,55.19,70.38,12.44
clyde river,90,86,70.47,-68.59,41.0,14.99
trairi,0,100,-3.28,-39.27,79.02,19.04
penzance,20,67,50.12,-5.53,58.86,11.41
nelson bay,0,100,-32.72,152.14,37.4,4.7
kungurtug,0,100,50.6,97.53,45.45,2.37
yueyang,32,87,29.36,113.12,79.74,2.48
teruel,0,83,40.34,-1.11,71.6,2.24
jishou,0,100,28.26,109.7,73.98,1.59
amapa,75,79,15.09,-87.97,89.6,4.7
wawa,24,98,9.9,4.41,74.25,3.04
zhongshu,64,89,24.52,103.77,60.12,2.15
nacala,0,99,-14.56,40.69,75.24,8.08
san cristobal,40,48,-0.39,-78.55,62.6,18.34
tigil,88,99,57.8,158.67,50.4,3.6
bagacay,92,98,12.98,124.14,83.34,19.15
mirador,0,29,-6.37,-44.36,94.32,8.63
zhigalovo,92,89,54.81,105.15,55.26,1.14
sumenep,24,94,-7.02,113.87,80.55,9.08
honningsvag,92,100,70.98,25.97,50.49,4.05
ha tinh,64,100,18.33,105.9,83.16,13.22
lingao,92,100,19.91,109.69,76.86,5.73
takoradi,0,93,4.89,-1.75,77.85,9.19
itauna,20,65,-22.93,-42.48,81.5,12.75
shelburne,20,45,44.08,-80.2,82.94,5.82
loanda,0,61,-22.93,-53.14,66.06,15.68
ishigaki,0,99,24.34,124.16,85.05,9.42
mokhsogollokh,68,95,61.4,128.95,57.42,5.39
pacific grove,1,72,36.62,-121.92,76.32,4.7
stilfontein,92,80,-26.84,26.78,56.7,16.58
matamoros,75,50,25.87,-97.51,94.86,14.99
arequipa,0,11,-16.4,-71.54,73.4,10.29
tura,44,89,25.52,90.21,80.28,4.72
mitchell,1,35,43.71,-98.03,87.8,11.41
nuuk,20,54,64.17,-51.74,57.2,10.29
anshun,44,87,26.25,105.93,65.97,2.71
qujing,88,92,25.49,103.8,57.78,2.48
faya,20,83,18.39,42.45,73.4,6.93
manoel urbano,0,64,-8.84,-69.26,88.2,3.94
juba,20,50,57.82,26.93,75.2,2.24
los aquijes,20,72,-14.1,-75.69,66.2,11.41
shimoda,40,88,34.7,138.93,80.6,10.29
chimbote,0,91,-9.08,-78.59,65.97,5.61
pramanta,20,83,39.52,21.1,71.6,1.36
la palma,0,53,5.36,-74.39,84.06,3.49
najran,5,13,17.54,44.22,93.2,4.7
itupiranga,20,41,-5.13,-49.33,96.8,10.29
maun,12,19,-19.99,23.42,75.33,9.08
decatur,75,88,35.51,-84.79,81.3,5.82
tinskoy,20,87,56.15,96.92,61.56,1.48
constitucion,40,44,23.99,-104.67,75.2,4.7
alindao,68,74,5.04,21.21,80.82,4.16
pulandian,0,83,39.4,121.96,78.8,6.71
campbell river,5,37,50.02,-125.24,81.16,5.82
druzhinino,92,100,56.79,59.52,50.94,8.97
kruisfontein,92,100,-34.0,24.73,55.89,13.44
batemans bay,0,100,-35.71,150.18,40.5,5.17
dongsheng,0,89,29.72,112.52,81.54,2.71
taunggyi,92,100,20.78,97.03,67.5,2.15
ouesso,44,97,1.61,16.05,74.16,2.04
corinth,0,45,37.94,22.93,82.4,12.75
boa vista,40,52,2.82,-60.67,91.4,6.93
mogadishu,48,97,2.04,45.34,77.58,22.5
zyryanskoye,0,81,56.83,86.62,57.33,5.73
linhares,32,76,-19.38,-40.06,79.92,9.42
tadine,88,96,-21.55,167.88,70.65,12.44
kaka,0,69,37.35,59.62,64.8,2.48
lethem,0,56,3.38,-59.8,92.88,9.64
namatanai,68,100,-3.66,152.44,80.91,9.19
meulaboh,24,100,4.14,96.13,79.38,0.58
liseleje,64,64,56.01,11.96,72.81,9.17
aalten,90,77,51.93,6.58,67.41,23.04
pedernales,24,70,0.07,-80.05,85.14,5.95
krasnovishersk,0,73,60.4,57.08,51.66,6.73
mandalgovi,68,96,45.76,106.27,61.92,6.96
manoharpur,44,95,22.35,85.21,76.05,2.59
pasighat,32,96,28.06,95.33,71.1,1.59
myanaung,76,95,18.28,95.32,76.68,6.06
stephenville,1,36,32.22,-98.2,93.6,5.82
whitehorse,90,81,60.72,-135.06,53.6,11.41
palembang,36,79,-2.99,104.76,78.12,5.06
artigas,92,77,-30.4,-56.46,53.19,19.71
palmer,75,93,61.6,-149.11,57.76,2.15
rognan,40,82,67.1,15.4,59.0,16.11
manicore,75,83,-5.81,-61.3,78.8,3.36
selje,90,82,62.05,5.35,60.82,5.82
biarritz,75,68,43.48,-1.56,67.41,5.82
tiznit,0,82,29.7,-9.73,74.97,6.06
merauke,0,97,-8.49,140.4,73.71,15.23
sibi,76,52,29.55,67.88,94.68,7.07
vanimo,32,100,-2.67,141.3,83.7,8.08
albanel,75,42,48.88,-72.44,80.6,9.17
amudat,12,93,1.95,34.95,60.21,2.04
butte,1,13,46.01,-112.54,86.0,3.36
taicheng,92,94,22.25,112.8,80.1,8.19
tongchuan,0,65,34.9,108.95,80.6,6.71
voh,92,100,-20.95,164.69,69.57,12.55
rosarito,75,38,4.91,-75.23,86.88,6.93
poum,12,75,41.28,20.71,65.88,0.69
castro alves,0,64,-12.76,-39.43,83.25,6.17
kudahuvadhoo,32,98,2.67,72.89,84.33,9.19
waingapu,0,99,-9.65,120.26,70.02,4.94
kozluk,0,39,38.17,41.5,82.4,2.24
morristown,90,78,36.21,-83.29,80.6,4.7
lalmohan,92,91,22.34,90.74,82.44,9.19
warrington,0,55,53.39,-2.59,62.69,10.29
hamilton,40,70,32.3,-64.78,84.2,16.11
broken hill,0,65,-31.97,141.45,49.32,16.02
baherden,0,30,38.44,57.43,83.88,7.96
handlova,0,60,48.73,18.76,80.17,2.24
pilar,75,58,-34.46,-58.91,52.97,12.75
okmulgee,1,49,35.62,-95.96,89.6,4.05
nileshwar,88,100,12.25,75.1,74.25,4.16
hobyo,0,74,5.35,48.53,77.76,23.73
zhanaozen,88,44,43.35,52.85,83.61,6.96
hay river,40,64,60.82,-115.79,68.0,4.7
padang,24,100,-0.92,100.36,82.62,6.62
mudgee,0,78,-32.6,149.59,29.7,2.93
trapani,0,88,38.02,12.54,82.4,8.05
lubao,90,94,14.94,120.6,77.65,3.36
thyboron,68,88,56.7,8.21,67.32,11.21
asyut,0,33,27.18,31.19,89.6,19.46
zlobin,0,69,45.29,14.65,80.6,5.82
cortez,1,22,37.35,-108.58,87.8,3.36
tirano,40,82,46.22,10.17,55.4,9.17
nova vodolaha,0,48,49.72,35.86,66.2,6.71
poso,44,100,-1.4,120.75,77.85,7.07
salina cruz,0,52,16.18,-95.2,90.0,13.67
kilgore,40,37,32.39,-94.88,92.8,9.17
tacuarembo,92,79,-31.73,-55.98,54.81,21.61
broome,40,93,52.47,1.45,56.48,4.7
lipari,20,70,38.47,14.95,84.2,3.36
chenzhou,8,100,25.81,113.03,73.98,2.71
bagaha,76,88,27.1,84.09,81.09,5.39
marienburg,0,68,52.12,9.98,71.67,9.17
turan,0,79,52.15,93.92,49.14,2.04
primero de enero,40,66,21.94,-78.43,89.6,13.87
turukhansk,64,100,65.8,87.96,56.07,9.42
bila krynytsya,0,49,50.64,29.47,69.8,6.71
olinda,75,61,-2.03,-79.75,80.6,5.82
benghazi,0,58,32.12,20.07,84.2,23.04
mitsamiouli,20,78,-11.38,43.28,75.2,4.7
alta floresta,32,33,-9.87,-56.08,98.73,4.61
waikuku,36,87,-43.29,172.68,48.2,12.75
rani,36,90,26.42,87.27,80.73,5.73
pemba,20,88,-12.97,40.52,73.4,3.36
cayenne,0,70,4.94,-52.33,87.8,13.87
ntcheu,0,49,-14.82,34.64,61.47,4.05
ketchikan,90,87,55.34,-131.65,60.8,14.99
hovd,0,63,63.83,10.7,60.66,4.7
constantine,40,48,36.36,6.61,82.4,4.7
lasa,0,88,34.92,32.53,81.61,8.05
scarborough,92,63,54.28,-0.41,63.25,3.36
sobolevo,0,71,54.43,31.9,66.6,5.39
secovce,0,83,48.7,21.66,76.96,2.24
bangil,0,83,-7.6,112.78,77.0,5.82
santa marta,75,66,11.24,-74.21,91.4,6.93
bone,0,94,-10.32,123.57,76.23,11.99
francisco sa,44,47,-16.48,-43.49,81.0,4.5
bata,40,83,1.87,9.77,78.8,11.41
povazska bystrica,0,57,49.12,18.42,81.79,4.7
tomatlan,12,68,19.93,-105.25,86.85,3.15
patna,40,79,25.61,85.12,86.0,7.07
tirat karmel,20,74,32.76,34.97,84.2,5.82
adre,36,77,13.47,22.2,77.22,4.94
alice springs,0,24,-23.7,133.88,55.4,5.82
khuzhir,80,88,53.19,107.35,53.82,5.73
katangli,88,100,51.71,143.23,50.4,11.1
saint-denis,75,68,48.94,2.36,62.15,6.93
seybaplaya,75,66,19.65,-90.67,87.8,6.93
gamba,88,99,28.28,88.52,36.9,2.59
acapulco,75,66,16.86,-99.88,87.8,9.17
atambua,0,100,-9.11,124.89,72.72,6.96
sanghar,44,71,28.18,68.31,89.46,3.04
bathsheba,20,58,13.22,-59.52,87.8,13.87
almaznyy,20,42,48.03,40.04,72.18,11.65
albury,0,100,-36.08,146.92,33.8,8.41
kalofer,0,50,42.61,24.97,77.0,8.05
taitung,32,100,22.76,121.15,76.14,4.38
gouyave,40,70,12.16,-61.73,86.0,17.22
suntar,0,100,62.16,117.65,50.94,5.73
komsomolskiy,68,87,67.55,63.78,50.4,12.66
salur,36,89,18.52,83.21,75.96,2.48
katsuura,68,87,33.93,134.5,79.83,1.03
labuan,75,94,5.28,115.24,78.8,1.12
gobo,48,83,33.89,135.15,80.6,5.82
ancud,92,100,-41.87,-73.83,48.78,3.38
abha,20,83,18.22,42.5,73.4,6.93
